,User ID,Trump,Biden,Democratic,Republican,Label
8716,299776368,Like,Like,Non-mentioned,Non-mentioned,Hate
8717,922055352635465728,Like,Non-mentioned,Like,Non-mentioned,Hate
8718,43027923,Like,Like,Non-mentioned,Non-mentioned,Hate
8719,1213639513756467200,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8720,1290240583,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8721,847856079711199232,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8722,981302088897572864,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8723,739141273336963072,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8724,1058336547894972416,Like,Swing,Non-mentioned,Non-mentioned,Hate
8725,109222482,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8726,1213550252227063808,Like,Non-mentioned,Non-mentioned,Swing,Hate
8727,997749758,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8728,1605050696,Like,Dislike,Non-mentioned,Non-mentioned,Hate
8729,5563382,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8730,1162670386493870080,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8731,1139426550896582656,Like,Like,Non-mentioned,Non-mentioned,Hate
8732,52190807,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8733,741450268781355008,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8734,2514502176,Like,Like,Non-mentioned,Non-mentioned,Hate
8735,2906609437,Like,Swing,Non-mentioned,Like,Hate
8736,27693135,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8737,62073299,Like,Non-mentioned,Non-mentioned,Like,Hate
8738,3254057365,Like,Non-mentioned,Non-mentioned,Like,Hate
8739,16877999,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8740,1208070473231278081,Like,Dislike,Non-mentioned,Non-mentioned,Hate
8741,1133663457608253440,Like,Like,Non-mentioned,Non-mentioned,Hate
8742,829033192740921344,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8743,66931709,Like,Like,Non-mentioned,Non-mentioned,Hate
8744,2356514502,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8745,724785974388101120,Like,Like,Like,Non-mentioned,Hate
8746,1032465808419643393,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8747,2769121469,Like,Swing,Non-mentioned,Non-mentioned,Hate
8748,1186495938262495233,Like,Like,Non-mentioned,Non-mentioned,Hate
8749,1167956789507178496,Like,Like,Non-mentioned,Non-mentioned,Hate
8750,17833758,Like,Dislike,Non-mentioned,Non-mentioned,Hate
8751,51855699,Like,Like,Non-mentioned,Non-mentioned,Hate
8752,764172993635422208,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8753,3043251218,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8754,361322792,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8755,1136009963464155136,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8756,988644297586151424,Like,Dislike,Non-mentioned,Non-mentioned,Hate
8757,1228697360085266433,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8758,788854948586921984,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8759,910599595020967937,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8760,501915721,Like,Non-mentioned,Non-mentioned,Like,Hate
8761,1059910547511087105,Like,Like,Non-mentioned,Non-mentioned,Hate
8762,4626845375,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8763,2972941822,Like,Swing,Dislike,Non-mentioned,Hate
8764,443640372,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8765,1014542921192886273,Like,Like,Non-mentioned,Like,Hate
8766,46701230,Like,Swing,Non-mentioned,Like,Hate
8767,916480240372895745,Like,Dislike,Non-mentioned,Like,Hate
8768,24916488,Like,Dislike,Non-mentioned,Non-mentioned,Hate
8769,821169488079060992,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8770,251691434,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8771,234983382,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8772,2178517746,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8773,619114114,Like,Like,Non-mentioned,Non-mentioned,Hate
8774,854736331,Like,Non-mentioned,Non-mentioned,Like,Hate
8775,264868578,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8776,848206212,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8777,73485352,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8778,62105392,Like,Non-mentioned,Non-mentioned,Like,Hate
8779,1089583560539828224,Like,Non-mentioned,Non-mentioned,Like,Hate
8780,2593480315,Like,Like,Non-mentioned,Non-mentioned,Hate
8781,798130115939102720,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8782,22090938,Like,Dislike,Non-mentioned,Non-mentioned,Hate
8783,1339139647,Like,Dislike,Dislike,Non-mentioned,Hate
8784,1968963644,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8785,97742728,Like,Non-mentioned,Non-mentioned,Like,Hate
8786,461781849,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8787,271943140,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8788,1178073742855028745,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8789,1163518098156081153,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8790,590291353,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8791,988189344463769600,Like,Like,Non-mentioned,Non-mentioned,Hate
8792,1186408109402513408,Like,Like,Non-mentioned,Non-mentioned,Hate
8793,1004715809023746048,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8794,2578592359,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8795,3240405908,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8796,1173443852658778112,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8797,1435842462,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8798,30709612,Like,Swing,Non-mentioned,Non-mentioned,Hate
8799,439585596,Like,Non-mentioned,Non-mentioned,Like,Hate
8800,909225737953185792,Like,Swing,Non-mentioned,Non-mentioned,Hate
8801,1204316390867361792,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8802,3185153250,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8803,1240575414193414144,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8804,991757383943802880,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8805,1202688155998015488,Like,Swing,Swing,Non-mentioned,Hate
8806,300216284,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8807,1224981792521883649,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8808,1701079532,Like,Like,Non-mentioned,Non-mentioned,Hate
8809,233843470,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8810,1106353905800118272,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8811,9921412,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8812,1022258754547531778,Like,Swing,Non-mentioned,Non-mentioned,Hate
8813,49303167,Like,Like,Non-mentioned,Non-mentioned,Hate
8814,2845552630,Like,Like,Non-mentioned,Non-mentioned,Hate
8815,206624459,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8816,2779964408,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8817,137344038,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8818,3028884677,Like,Non-mentioned,Dislike,Non-mentioned,Hate
8819,1042581680840757249,Like,Like,Non-mentioned,Non-mentioned,Hate
8820,3377162053,Like,Like,Non-mentioned,Non-mentioned,Hate
8821,817757141175967748,Like,Like,Non-mentioned,Non-mentioned,Hate
8822,1195422756399173633,Like,Swing,Non-mentioned,Non-mentioned,Hate
8823,1209934468783452160,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8824,715059791555653632,Like,Like,Non-mentioned,Non-mentioned,Hate
8825,834564859,Like,Swing,Non-mentioned,Non-mentioned,Hate
8826,1017323156372099072,Like,Dislike,Non-mentioned,Non-mentioned,Hate
8827,1130439809724370944,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8828,278142339,Like,Like,Non-mentioned,Non-mentioned,Hate
8829,1105299991,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8830,1165657019300204551,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8831,1243747182139731968,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8832,2422894254,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8833,1329621386,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8834,44394096,Like,Non-mentioned,Non-mentioned,Like,Hate
8835,1243485366960586752,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8836,716809094615670784,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8837,1184163762447798274,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8838,844607816,Like,Like,Non-mentioned,Non-mentioned,Hate
8839,1102908455747244036,Like,Swing,Dislike,Non-mentioned,Hate
8840,1875639168,Like,Like,Non-mentioned,Non-mentioned,Hate
8841,777832391993856000,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8842,1067935380249358336,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8843,22811410,Like,Dislike,Non-mentioned,Non-mentioned,Hate
8844,1077379673028481024,Like,Like,Non-mentioned,Non-mentioned,Hate
8845,1219792365365485568,Like,Dislike,Non-mentioned,Like,Hate
8846,490638911,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8847,895833314325655554,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8848,36916984,Like,Dislike,Non-mentioned,Non-mentioned,Hate
8849,885226058462580736,Like,Like,Non-mentioned,Non-mentioned,Hate
8850,1192877053437186049,Like,Non-mentioned,Non-mentioned,Like,Hate
8851,168836045,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8852,358507292,Like,Swing,Non-mentioned,Non-mentioned,Hate
8853,2177207871,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8854,736027942426316801,Like,Swing,Non-mentioned,Non-mentioned,Hate
8855,1650239354,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8856,761154795487002628,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8857,16794133,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8858,1037075413141516289,Like,Like,Dislike,Dislike,Hate
8859,2940092533,Like,Like,Non-mentioned,Non-mentioned,Hate
8860,1222272904294850560,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8861,1233857963342868480,Like,Like,Non-mentioned,Non-mentioned,Hate
8862,2974050191,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8863,922405765121372160,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8864,1036399692,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8865,1014041471656255489,Like,Non-mentioned,Non-mentioned,Like,Hate
8866,1133394519024701445,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8867,1223656092,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8868,43561262,Like,Non-mentioned,Non-mentioned,Like,Hate
8869,940149732768452613,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8870,1144787695228424193,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8871,1164589802617835520,Like,Swing,Non-mentioned,Non-mentioned,Hate
8872,615849505,Like,Dislike,Non-mentioned,Non-mentioned,Hate
8873,995693160536866816,Like,Like,Non-mentioned,Non-mentioned,Hate
8874,1202699001503637504,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8875,1691241072,Like,Like,Non-mentioned,Non-mentioned,Hate
8876,3411778563,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8877,1244379322984607745,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8878,734735306,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8879,1554893202,Like,Swing,Non-mentioned,Like,Hate
8880,1087497841,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8881,928712054,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8882,1237375235323764736,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8883,1158168406421647366,Like,Like,Non-mentioned,Non-mentioned,Hate
8884,873003860255809537,Like,Swing,Non-mentioned,Like,Hate
8885,1234467407856574464,Like,Like,Non-mentioned,Non-mentioned,Hate
8886,979761790346145793,Like,Non-mentioned,Dislike,Non-mentioned,Hate
8887,2445923862,Like,Like,Non-mentioned,Non-mentioned,Hate
8888,1107399188676034561,Like,Non-mentioned,Non-mentioned,Dislike,Hate
8889,335665113,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8890,256950952,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8891,955866771168243712,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8892,196204621,Like,Like,Dislike,Non-mentioned,Hate
8893,740067571806797824,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8894,451583753,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8895,1243897685796466689,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8896,1161130597114372096,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8897,999720960793067520,Like,Non-mentioned,Non-mentioned,Dislike,Hate
8898,222512691,Like,Like,Non-mentioned,Non-mentioned,Hate
8899,1084336100464832512,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8900,1417067695,Like,Like,Non-mentioned,Non-mentioned,Hate
8901,16582911,Like,Like,Non-mentioned,Like,Hate
8902,782719779794776064,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8903,1007292556072378373,Like,Like,Non-mentioned,Non-mentioned,Hate
8904,33360536,Like,Dislike,Non-mentioned,Non-mentioned,Hate
8905,1346637632,Like,Dislike,Non-mentioned,Non-mentioned,Hate
8906,783766768422490113,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8907,1056595541142978566,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8908,21734052,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8909,905026263982546944,Like,Like,Non-mentioned,Non-mentioned,Hate
8910,822563420163731456,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8911,1243916052561444868,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8912,85475015,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8913,102155449,Like,Swing,Non-mentioned,Non-mentioned,Hate
8914,1197717795296858113,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8915,1056219530417094657,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8916,3995064844,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8917,2931576105,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8918,772265885688094720,Like,Non-mentioned,Like,Non-mentioned,Hate
8919,223515609,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8920,836752074981400576,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8921,3346099179,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8922,346749407,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8923,3385901571,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8924,1165622796916912128,Like,Swing,Non-mentioned,Non-mentioned,Hate
8925,1871830236,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8926,772814550513094657,Like,Swing,Non-mentioned,Like,Hate
8927,601223199,Like,Dislike,Non-mentioned,Non-mentioned,Hate
8928,739571588618588160,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8929,3229802804,Like,Dislike,Non-mentioned,Non-mentioned,Hate
8930,973915586341285889,Like,Swing,Non-mentioned,Non-mentioned,Hate
8931,1113665028,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8932,229866879,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8933,1211599669039525888,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8934,14966118,Like,Swing,Non-mentioned,Non-mentioned,Hate
8935,1082250062997135361,Like,Like,Non-mentioned,Non-mentioned,Hate
8936,898702366358335490,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8937,810566243992436736,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8938,1227683583730556928,Like,Dislike,Dislike,Non-mentioned,Hate
8939,1102497758,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8940,856503974987317248,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8941,1552688431,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8942,74685875,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8943,1141017311635132417,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8944,967438571454873600,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8945,2376377658,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8946,932090729106694144,Like,Swing,Dislike,Non-mentioned,Hate
8947,1084152229496406016,Like,Dislike,Non-mentioned,Non-mentioned,Hate
8948,1171283664581193728,Like,Like,Non-mentioned,Non-mentioned,Hate
8949,1251773970,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8950,1247622870135685123,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8951,44824402,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8952,1103934805,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8953,369841765,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8954,1152362609120645121,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8955,1095079014866182144,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8956,893997501317033984,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8957,1236548315208024065,Like,Dislike,Non-mentioned,Non-mentioned,Hate
8958,1020678784284966913,Like,Non-mentioned,Swing,Non-mentioned,Hate
8959,1182900591229468677,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8960,956562581212291072,Like,Swing,Non-mentioned,Non-mentioned,Hate
8961,25759856,Like,Swing,Dislike,Non-mentioned,Hate
8962,27233576,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8963,1022952998744596486,Like,Swing,Non-mentioned,Non-mentioned,Hate
8964,2224467001,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8965,3311577599,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8966,1378,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8967,758862536322056192,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8968,1218795661832773632,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8969,211264286,Like,Non-mentioned,Dislike,Non-mentioned,Hate
8970,980213739743055873,Like,Like,Non-mentioned,Non-mentioned,Hate
8971,25919753,Like,Dislike,Dislike,Non-mentioned,Hate
8972,2327650447,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8973,152703456,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8974,19081350,Like,Non-mentioned,Like,Non-mentioned,Hate
8975,797020214,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8976,347565124,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8977,875048746240823296,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8978,1209228788091031554,Like,Swing,Non-mentioned,Non-mentioned,Hate
8979,801779645318189056,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8980,1002349794612822016,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8981,160663710,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8982,59088968,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8983,77937525,Like,Like,Non-mentioned,Non-mentioned,Hate
8984,167103883,Like,Dislike,Non-mentioned,Non-mentioned,Hate
8985,3047986588,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8986,734820402480840704,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8987,844563970908286980,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8988,1074635580603031553,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8989,1161417168451489792,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8990,396351503,Like,Swing,Non-mentioned,Non-mentioned,Hate
8991,859622732555849728,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8992,981662811557322753,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8993,994266640194781184,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8994,131708727,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8995,1028555440399867904,Like,Non-mentioned,Swing,Non-mentioned,Hate
8996,2965260845,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8997,4650881985,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
8998,884871201461587968,Like,Like,Non-mentioned,Non-mentioned,Hate
8999,1187966014216200193,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
9000,1040480221827235841,Like,Non-mentioned,Like,Non-mentioned,Hate
9001,1056230810876022797,Like,Dislike,Non-mentioned,Non-mentioned,Hate
9002,717772968655323137,Like,Like,Non-mentioned,Non-mentioned,Hate
9003,142230413,Like,Like,Non-mentioned,Non-mentioned,Hate
9004,719018440321671172,Like,Like,Like,Non-mentioned,Hate
9005,31414224,Like,Like,Non-mentioned,Non-mentioned,Hate
9006,2993449593,Like,Swing,Non-mentioned,Non-mentioned,Hate
9007,1490760757,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
9008,877336868282482688,Like,Dislike,Non-mentioned,Non-mentioned,Hate
9009,352980328,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
9010,1099011347159941120,Like,Swing,Non-mentioned,Non-mentioned,Hate
9011,1127208905778585601,Like,Like,Non-mentioned,Like,Hate
9012,15976268,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
9013,1308033745,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
9014,1200137689363693568,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
9015,1108522658495225856,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
9016,2992398309,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
9017,899920326,Like,Dislike,Non-mentioned,Non-mentioned,Hate
9018,1152728851,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
9019,1499833284,Like,Non-mentioned,Dislike,Non-mentioned,Hate
9020,3000326737,Like,Non-mentioned,Non-mentioned,Like,Hate
9021,14571792,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
9022,1150179333564223489,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
9023,1186092504522735616,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
9024,1162104793512456194,Like,Dislike,Non-mentioned,Non-mentioned,Hate
9025,1222753440125685760,Like,Like,Non-mentioned,Non-mentioned,Hate
9026,1080477288955826176,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
9027,1223933985509822464,Like,Non-mentioned,Dislike,Non-mentioned,Hate
9028,4230838522,Like,Like,Non-mentioned,Non-mentioned,Hate
9029,1247980843,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
9030,1078315960820531201,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
9031,2952958433,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
9032,127864297,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
9033,728887323694223361,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
9034,116034137,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
9035,135733533,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
9036,1172909181000536064,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
9037,867033096,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
9038,1028885602899382273,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
9039,230108078,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
9040,430161473,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
9041,2862814925,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
9042,256131713,Like,Dislike,Non-mentioned,Non-mentioned,Hate
9043,1242351005154582528,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
9044,959333837233823744,Like,Like,Non-mentioned,Non-mentioned,Hate
9045,295879234,Like,Like,Non-mentioned,Non-mentioned,Hate
9046,1122485331784339457,Like,Swing,Non-mentioned,Non-mentioned,Hate
9047,101199669,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
9048,1223717512191381508,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
9049,764506129695145984,Like,Dislike,Non-mentioned,Non-mentioned,Hate
9050,1202741869546881025,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
9051,1157340029552693248,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
9052,1240202840133349376,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
9053,1031999531070701570,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
9054,2889372658,Like,Swing,Non-mentioned,Non-mentioned,Hate
9055,1238078853580386308,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
9056,954137851524014080,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
9057,169774475,Like,Swing,Non-mentioned,Non-mentioned,Hate
9058,1241318223590522880,Like,Like,Non-mentioned,Dislike,Hate
9059,4920099193,Like,Like,Non-mentioned,Dislike,Hate
9060,2850098786,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
9061,1226861204397793280,Like,Dislike,Non-mentioned,Non-mentioned,Hate
9062,2589875359,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
9063,2938848428,Like,Like,Non-mentioned,Non-mentioned,Hate
9064,377724692,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
9065,810291556989038592,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
9066,816801827542863872,Like,Like,Non-mentioned,Non-mentioned,Hate
9067,395175991,Like,Like,Non-mentioned,Non-mentioned,Hate
9068,14579524,Like,Dislike,Non-mentioned,Non-mentioned,Hate
9069,275956331,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
9070,853047596415307776,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
9071,1200780114231005189,Like,Like,Non-mentioned,Like,Hate
9072,1017232146170294272,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
9073,2632441534,Like,Like,Non-mentioned,Non-mentioned,Hate
9074,30592818,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
9075,1166742573173444608,Like,Non-mentioned,Dislike,Non-mentioned,Hate
9076,1264843854,Like,Dislike,Dislike,Non-mentioned,Hate
9077,1886967308,Like,Like,Non-mentioned,Non-mentioned,Hate
9078,1006703442,Like,Dislike,Non-mentioned,Non-mentioned,Hate
9079,975569706995216385,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
9080,820639601719058432,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
9081,729148541139091456,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
9082,831172832331591681,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
9083,304428489,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate
