,User ID,Trump,Biden,Democratic,Republican,Label,Country,State,County,Latitude,Longitude
3089,1106023986838671360,Swing,Swing,Like,Non-mentioned,Hate,us,Alaska,Denali Borough,64.44596130000001,-149.680909
3090,463289034,Swing,Dislike,Like,Non-mentioned,Hate,us,Kansas,Decatur,39.7837304,-100.4458825
3091,2612169697,Swing,Swing,Like,Swing,Hate,us,Kansas,Decatur,39.7837304,-100.4458825
3092,2943159038,Swing,Swing,Dislike,Dislike,Hate,us,New York,Bronx,40.85048545,-73.84040355802091
3093,78696905,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Washington,King,47.6859573,-122.1920249
3094,78696905,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Kansas,Decatur,39.7837304,-100.4458825
3095,1209454676443377666,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Alabama,Shelby,33.2588817,-86.8295337
3096,782658267444936704,Swing,Swing,Non-mentioned,Like,Hate,us,California,Tulare,36.7014631,-118.7559974
3097,28275173,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Oregon,Deschutes,44.0581728,-121.3153096
3098,1118954294928138241,Swing,Swing,Non-mentioned,Non-mentioned,Hate,us,Ohio,Ross,39.33311970000001,-82.98240190000001
3099,825165981739741184,Swing,Like,Dislike,Swing,Hate,us,California,Tulare,36.7014631,-118.7559974
3100,242617244,Swing,Dislike,Non-mentioned,Non-mentioned,Hate,us,Michigan,Calhoun,42.1067125,-85.0796988
3101,8065592,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,D.C.,Washington,38.89366125,-76.987883253882
3102,1086450931351384065,Swing,Like,Non-mentioned,Non-mentioned,Hate,us,New York,,40.7127281,-74.0060152
3103,1024454137,Swing,Swing,Like,Non-mentioned,Hate,us,Tennessee,Sevier,35.71425900000001,-83.51016379999999
3104,1074409120437035008,Swing,Dislike,Non-mentioned,Non-mentioned,Hate,us,Texas,Comal,29.7028266,-98.1257348
3105,3247915451,Swing,Non-mentioned,Swing,Like,Hate,us,Florida,Martin,27.2544906,-80.2297697
3106,1164601759030890496,Swing,Swing,Non-mentioned,Non-mentioned,Hate,us,Oregon,Linn,44.5365467,-122.9068762
3107,1182302730020372485,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Virginia,Mathews,37.4434684,-76.29271949999998
3108,1173091638,Swing,Like,Non-mentioned,Dislike,Hate,us,Washington,Pacific,46.5334929,-123.768029
3109,817492484854980608,Swing,Swing,Non-mentioned,Non-mentioned,Hate,us,Arizona,Yavapai,34.395342,-111.7632755
3110,1097606789175173120,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,New York,Erie,42.7508956,-78.84730026357109
3111,865003022610386944,Swing,Like,Non-mentioned,Non-mentioned,Hate,us,California,Sacramento,38.4732259,-121.2980707
3112,1018821689227075584,Swing,Dislike,Non-mentioned,Dislike,Hate,us,Texas,Coleman,31.8160381,-99.5120986
3113,4167712041,Swing,Like,Like,Non-mentioned,Hate,us,Maryland,Carroll,39.5162234,-76.9382069
3114,26419540,Swing,Like,Non-mentioned,Non-mentioned,Hate,us,New Jersey,Ocean,40.0757384,-74.4041622
3115,459853524,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Ohio,Jefferson,40.5075659,-80.6239622
3116,48456964,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Kansas,Decatur,39.7837304,-100.4458825
3117,1096944463367340032,Swing,Swing,Non-mentioned,Non-mentioned,Hate,us,Maryland,Baltimore,39.2847494,-76.6204746396999
3118,470619851,Swing,Dislike,Like,Like,Hate,us,Florida,Polk,27.7567667,-81.4639835
3119,70231532,Swing,Swing,Non-mentioned,Non-mentioned,Hate,us,Texas,Galveston,29.5074538,-95.0949303
3120,3503042115,Swing,Like,Non-mentioned,Non-mentioned,Hate,us,Missouri,Jackson,39.100105,-94.5781416
3121,1219393352023437312,Swing,Swing,Non-mentioned,Non-mentioned,Hate,us,Oregon,Crook,43.9792797,-120.737257
3122,1226152953393840128,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Kansas,Decatur,39.7837304,-100.4458825
3123,575707292,Swing,Swing,Non-mentioned,Non-mentioned,Hate,us,Virginia,Alexandria,38.8147596,-77.0902476527272
3124,19813284,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,New York,Niagara,43.212301,-78.476563
3125,901240493908033536,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Pennsylvania,Allegheny,40.4416941,-79.99008609999998
3126,1236077645105790976,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,New York,Kings,40.64530975,-73.9550230275334
3127,1255898203,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Michigan,Wayne,42.3315509,-83.04664029999998
3128,17967719,Swing,Swing,Non-mentioned,Non-mentioned,Hate,us,California,Los Angeles,34.315507200000006,-118.2096814
3129,1029196481402523648,Swing,Swing,Non-mentioned,Non-mentioned,Hate,us,Kansas,Decatur,39.7837304,-100.4458825
3130,894807590,Swing,Non-mentioned,Non-mentioned,Like,Hate,us,California,Los Angeles,34.315507200000006,-118.2096814
3131,950180063227588609,Swing,Like,Non-mentioned,Like,Hate,us,Texas,Coleman,31.8160381,-99.5120986
3132,888567816412164096,Swing,Swing,Non-mentioned,Non-mentioned,Hate,us,D.C.,,38.89366125,-76.987883253882
3133,888567816412164096,Swing,Swing,Non-mentioned,Non-mentioned,Hate,us,Washington,Chelan,47.2868352,-120.2126139
3134,1079937725980061696,Swing,Dislike,Non-mentioned,Non-mentioned,Hate,us,Nevada,Washoe,39.5261206,-119.8126581
3135,909603688666353664,Swing,Swing,Non-mentioned,Non-mentioned,Hate,us,Oklahoma,Cleveland,34.9550817,-97.2684063
3136,1019401667542908928,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Michigan,Jackson,42.2330918,-84.3271772
3137,1019172946382934018,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Texas,Lamb,34.2331373,-102.4107493
3138,231168550,Swing,Swing,Non-mentioned,Non-mentioned,Hate,us,Kansas,Decatur,39.7837304,-100.4458825
3139,1117923163,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Kansas,Decatur,39.7837304,-100.4458825
3140,989289247348789248,Swing,Swing,Swing,Swing,Hate,us,Kansas,Decatur,39.7837304,-100.4458825
3141,789513570,Swing,Like,Non-mentioned,Dislike,Hate,us,Texas,Lamb,34.2331373,-102.4107493
3142,358519345,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,West Virginia,Nicholas,38.47584060000001,-80.84084150000002
3143,936673419134939136,Swing,Like,Like,Like,Hate,us,Kansas,Decatur,39.7837304,-100.4458825
3144,984545847290540037,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Kansas,Decatur,39.7837304,-100.4458825
3145,2568080889,Swing,Swing,Non-mentioned,Non-mentioned,Hate,us,Kansas,Decatur,39.7837304,-100.4458825
3146,44278346,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,New York,,40.7127281,-74.0060152
3147,1080544316710420480,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,North Carolina,Lee,35.4798757,-79.18029940000002
3148,1099179341181865984,Swing,Swing,Like,Non-mentioned,Hate,us,Texas,Dallas,32.762040500000005,-96.7790069
3149,1009564868159131648,Swing,Swing,Non-mentioned,Non-mentioned,Hate,us,Nebraska,Douglas,41.2587459,-95.9383758
3150,974460934868500480,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Texas,Bexar,29.4246002,-98.4951405
3151,134910221,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Oregon,Multnomah,45.5202471,-122.6741949
3152,915937637709549570,Swing,Swing,Non-mentioned,Non-mentioned,Hate,us,Kansas,Decatur,39.7837304,-100.4458825
3153,1445381652,Swing,Non-mentioned,Non-mentioned,Like,Hate,us,Massachusetts,Worcester,42.3788774,-72.03236600000002
3154,24124143,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Minnesota,Todd,46.36848235,-94.80824022275159
3155,249184859,Swing,Swing,Dislike,Non-mentioned,Hate,us,New York,Queens,40.7654301,-73.8174291
3156,956759744487636992,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Maryland,Carroll,39.5162234,-76.9382069
3157,198301588,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Florida,St. Lucie,27.2939333,-80.35032829999999
3158,709950444575928321,Swing,Swing,Non-mentioned,Non-mentioned,Hate,us,Kansas,Decatur,39.7837304,-100.4458825
3159,709950444575928321,Swing,Swing,Non-mentioned,Non-mentioned,Hate,us,Louisiana,Avoyelles,30.8703881,-92.007126
3160,2323258021,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,California,SF,37.7884969,-122.3558473
3161,4860822779,Swing,Non-mentioned,Non-mentioned,Dislike,Hate,us,Colorado,Teller,38.7251776,-105.6077167
3162,3972891317,Swing,Swing,Dislike,Dislike,Hate,us,Michigan,Macomb,42.587337,-82.8104841066977
3163,1906665464,Swing,Dislike,Non-mentioned,Non-mentioned,Hate,us,Illinois,Iroquois,40.7761465,-87.7364218
3164,1211853067856953344,Swing,Swing,Swing,Swing,Hate,us,Louisiana,Caddo,32.5221828,-93.7651944
3165,1177369517808332801,Swing,Swing,Non-mentioned,Like,Hate,us,Texas,Harris,29.735504700000003,-94.9774274
3166,1079465080335544320,Swing,Dislike,Non-mentioned,Non-mentioned,Hate,us,Tennessee,Hamilton,35.0457219,-85.3094883
3167,1217954588516589568,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Massachusetts,Worcester,42.3705781,-71.86772420000001
3168,3298875094,Swing,Like,Non-mentioned,Non-mentioned,Hate,us,Wisconsin,Wood,44.4308975,-89.6884637
3169,800195248404074496,Swing,Dislike,Non-mentioned,Non-mentioned,Hate,us,Kansas,Decatur,39.7837304,-100.4458825
3170,1232015033183408128,Swing,Dislike,Non-mentioned,Non-mentioned,Hate,us,Minnesota,Ramsey,45.0269101,-93.0877197
3171,275102735,Swing,Dislike,Non-mentioned,Non-mentioned,Hate,us,Missouri,New Madrid,36.60061470000001,-89.6423022
3172,2355220862,Swing,Swing,Non-mentioned,Non-mentioned,Hate,us,Pennsylvania,Centre,40.9699889,-77.72788309999999
3173,897575953798500354,Swing,Non-mentioned,Like,Non-mentioned,Hate,us,Minnesota,Morrison,45.98965870000001,-94.6113288
3174,264651160,Swing,Swing,Non-mentioned,Non-mentioned,Hate,us,Kansas,Decatur,39.7837304,-100.4458825
3175,459414884,Swing,Swing,Non-mentioned,Non-mentioned,Hate,us,Florida,Alachua,29.6519684,-82.3249846
3176,1193931114685116417,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Kansas,Decatur,39.7837304,-100.4458825
3177,1727206388,Swing,Dislike,Non-mentioned,Dislike,Hate,us,Connecticut,Hartford,41.6500201,-72.7342163
3178,3425627207,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Kentucky,Fayette,38.0464066,-84.4970393
3179,2561641364,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Ohio,Cuyahoga,41.5051613,-81.6934446
3180,2995618619,Swing,Non-mentioned,Non-mentioned,Like,Hate,us,Louisiana,East Baton Rouge,30.3626927,-91.0709371
3181,2475125281,Swing,Swing,Non-mentioned,Non-mentioned,Hate,us,Kentucky,Fayette,38.0464066,-84.4970393
3182,27539061,Swing,Non-mentioned,Non-mentioned,Like,Hate,us,Indiana,Howard,40.3270127,-86.1746933
3183,3050636580,Swing,Swing,Non-mentioned,Non-mentioned,Hate,us,Nevada,Clark,36.1672559,-115.1485163
3184,1039917358318538753,Swing,Swing,Non-mentioned,Non-mentioned,Hate,us,Texas,Morris,32.9391277,-94.7097383
3185,1223067505649909760,Swing,Like,Like,Like,Hate,us,Kansas,Decatur,39.7837304,-100.4458825
3186,60815392,Swing,Swing,Like,Non-mentioned,Hate,us,California,Los Angeles,34.315507200000006,-118.2096814
3187,862380228936597504,Swing,Swing,Non-mentioned,Non-mentioned,Hate,us,New Jersey,Ocean,40.0757384,-74.4041622
3188,867149944796332033,Swing,Swing,Like,Dislike,Hate,us,California,Los Angeles,34.315507200000006,-118.2096814
3189,1236116091916582912,Swing,Swing,Dislike,Non-mentioned,Hate,us,Kansas,Decatur,39.7837304,-100.4458825
3190,1016426212699377664,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Illinois,Logan,40.0796606,-89.4337288
3191,237706562,Swing,Swing,Non-mentioned,Dislike,Hate,us,New York,Madison,43.1561681,-75.84499459999998
3192,1154520976878690309,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Florida,St. Johns,30.227464500000004,-81.3800824
3193,1038923105832509441,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Wisconsin,Buffalo,44.4073658,-91.7547858
3194,1311727176,Swing,Swing,Non-mentioned,Swing,Hate,us,Ohio,Licking,40.2253569,-82.6881395
3195,57183060,Swing,Like,Non-mentioned,Like,Hate,us,California,San Diego,32.9637838,-116.7706277
3196,201465766,Swing,Dislike,Non-mentioned,Non-mentioned,Hate,us,Florida,Miami-Dade,25.7742658,-80.1936589
3197,1059296794155212800,Swing,Swing,Non-mentioned,Non-mentioned,Hate,us,California,Tulare,36.7014631,-118.7559974
3198,8246902,Swing,Dislike,Dislike,Non-mentioned,Hate,us,Virginia,Fauquier,38.7135498,-77.795367
3199,1192293126901288960,Swing,Dislike,Like,Non-mentioned,Hate,us,Tennessee,Rutherford,35.7730076,-86.28200809999998
3200,240436726,Swing,Non-mentioned,Non-mentioned,Like,Hate,us,Georgia,Cobb,33.9528472,-84.54961479999999
3201,1311839953,Swing,Like,Non-mentioned,Non-mentioned,Hate,us,Nevada,Washoe,39.647037,-119.67411012475
3202,42868609,Swing,Like,Non-mentioned,Non-mentioned,Hate,us,Maryland,Prince George's,38.9429659,-76.731234
3203,454619544,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,New Jersey,Hudson,40.7281575,-74.0776417
3204,767461019190976513,Swing,Swing,Like,Non-mentioned,Hate,us,Florida,Polk,27.7567667,-81.4639835
3205,203050983,Swing,Like,Non-mentioned,Non-mentioned,Hate,us,North Carolina,Forsyth,36.1198589,-80.07365329999998
3206,931360254683516928,Swing,Non-mentioned,Like,Non-mentioned,Hate,us,New York,Madison,43.1561681,-75.84499459999998
3207,180771129,Swing,Dislike,Non-mentioned,Non-mentioned,Hate,us,Connecticut,Hartford,41.6500201,-72.7342163
3208,877910016275222529,Swing,Like,Non-mentioned,Non-mentioned,Hate,us,Hawaii,Maui,20.7476261,-156.4549898
3209,1207732654407184384,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,California,Los Angeles,34.315507200000006,-118.2096814
3210,978722365776461824,Swing,Like,Non-mentioned,Like,Hate,us,Kansas,Decatur,39.7837304,-100.4458825
3211,1042161669844152321,Swing,Swing,Non-mentioned,Non-mentioned,Hate,us,Kansas,Decatur,39.7837304,-100.4458825
3212,513645981,Swing,Swing,Non-mentioned,Non-mentioned,Hate,us,Ohio,Licking,40.2253569,-82.6881395
3213,281185540,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,New York,,40.7127281,-74.0060152
3214,1236135177664860160,Swing,Like,Non-mentioned,Non-mentioned,Hate,us,California,Tulare,36.7014631,-118.7559974
3215,722575513,Swing,Dislike,Non-mentioned,Non-mentioned,Hate,us,Kansas,Decatur,39.7837304,-100.4458825
3216,986992255771738112,Swing,Swing,Non-mentioned,Non-mentioned,Hate,us,Michigan,Isabella,43.6211955,-84.6824346
3217,249465635,Swing,Swing,Non-mentioned,Non-mentioned,Hate,us,California,Los Angeles,34.1729044,-118.3740371
3218,1123651034306318336,Swing,Dislike,Non-mentioned,Like,Hate,us,Colorado,Teller,38.7251776,-105.6077167
3219,3556970055,Swing,Swing,Non-mentioned,Non-mentioned,Hate,us,Alabama,Shelby,33.2588817,-86.8295337
3220,852622396846612480,Swing,Like,Non-mentioned,Non-mentioned,Hate,us,California,Tulare,36.7014631,-118.7559974
3221,390332890,Swing,Like,Non-mentioned,Non-mentioned,Hate,us,New York,,40.7127281,-74.0060152
3222,797540132631019521,Swing,Like,Non-mentioned,Non-mentioned,Hate,us,Florida,Miami-Dade,25.7742658,-80.1936589
3223,2251842872,Swing,Dislike,Non-mentioned,Non-mentioned,Hate,us,Idaho,Canyon,43.57373610000001,-116.5596313
3224,782653179930382337,Swing,Dislike,Non-mentioned,Non-mentioned,Hate,us,Kansas,Decatur,39.7837304,-100.4458825
3225,1128782645897420800,Swing,Swing,Non-mentioned,Like,Hate,us,Texas,Coleman,31.8160381,-99.5120986
3226,752930642359382016,Swing,Like,Non-mentioned,Non-mentioned,Hate,us,Oklahoma,Garfield,36.37354860000001,-97.7845975
3227,1020126821457760256,Swing,Dislike,Non-mentioned,Non-mentioned,Hate,us,Kansas,Decatur,39.7837304,-100.4458825
3228,933925044,Swing,Non-mentioned,Like,Non-mentioned,Hate,us,Kansas,Saline,38.8402805,-97.6114237
3229,634112409,Swing,Dislike,Non-mentioned,Non-mentioned,Hate,us,Texas,Coleman,31.8160381,-99.5120986
3230,1259414102,Swing,Like,Non-mentioned,Dislike,Hate,us,New York,Madison,43.1561681,-75.84499459999998
3231,28133174,Swing,Swing,Non-mentioned,Non-mentioned,Hate,us,New York,Otsego,42.453492,-75.0629531
3232,1155508703405268992,Swing,Dislike,Non-mentioned,Non-mentioned,Hate,us,Texas,Coleman,31.8160381,-99.5120986
3233,369474194,Swing,Like,Non-mentioned,Non-mentioned,Hate,us,Kansas,Decatur,39.7837304,-100.4458825
3234,183014253,Swing,Like,Non-mentioned,Non-mentioned,Hate,us,Kansas,Phillips,39.7961542,-99.346586
3235,217853015,Swing,Swing,Non-mentioned,Like,Hate,us,Nevada,Douglas,38.941506200000006,-119.7493512
3236,390033455,Swing,Like,Non-mentioned,Non-mentioned,Hate,us,Pennsylvania,Philadelphia,40.01145379999999,-75.1326504
3237,1196150024096247809,Swing,Dislike,Non-mentioned,Non-mentioned,Hate,us,Kansas,Decatur,39.7837304,-100.4458825
3238,1345358930,Swing,Dislike,Dislike,Non-mentioned,Hate,us,Kansas,Decatur,39.7837304,-100.4458825
3239,197532504,Swing,Swing,Non-mentioned,Non-mentioned,Hate,us,Georgia,Dodge,32.329380900000004,-83.1137366
3240,881287076502753281,Swing,Swing,Non-mentioned,Like,Hate,us,Texas,Bexar,29.4246002,-98.4951405
3241,2329017217,Swing,Swing,Non-mentioned,Non-mentioned,Hate,us,Minnesota,Morrison,45.98965870000001,-94.6113288
3242,1001699489143578625,Swing,Non-mentioned,Dislike,Non-mentioned,Hate,us,California,Tulare,36.7014631,-118.7559974
3243,34662379,Swing,Non-mentioned,Dislike,Non-mentioned,Hate,us,Tennessee,Knox,35.9603948,-83.92102609999998
3244,21653592,Swing,Like,Non-mentioned,Non-mentioned,Hate,us,Utah,Utah,40.3768954,-111.7957645
3245,92383756,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Missouri,Moniteau,38.7604815,-92.5617875
3246,26052294,Swing,Swing,Non-mentioned,Dislike,Hate,us,New York,Onondaga,43.0481221,-76.1474244
3247,351682237,Swing,Swing,Non-mentioned,Non-mentioned,Hate,us,New York,Monroe,43.157285,-77.615214
3248,215888149,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,New York,,40.7127281,-74.0060152
3249,1053004086918959106,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Pennsylvania,Centre,40.9699889,-77.72788309999999
3250,254095794,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,California,Los Angeles,34.315507200000006,-118.2096814
3251,2748888586,Swing,Dislike,Non-mentioned,Non-mentioned,Hate,us,Wisconsin,La Crosse,43.8890516,-91.0902393
3252,552254469,Swing,Like,Non-mentioned,Like,Hate,us,California,Sonoma,38.4404925,-122.7141049
3253,1052033962699190277,Swing,Dislike,Non-mentioned,Non-mentioned,Hate,us,Colorado,Teller,38.7251776,-105.6077167
3254,35005242,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Florida,Sarasota,27.1813609,-82.3609195
3255,3031763977,Swing,Dislike,Swing,Non-mentioned,Hate,us,New Jersey,Monmouth,40.3181663,-74.0151382
3256,757385066490322945,Swing,Swing,Like,Non-mentioned,Hate,us,Kansas,Decatur,39.7837304,-100.4458825
3257,37459354,Swing,Swing,Non-mentioned,Non-mentioned,Hate,us,Arizona,Maricopa,33.5324295,-111.9505123
3258,802224577942274049,Swing,Swing,Non-mentioned,Non-mentioned,Hate,us,Kansas,Decatur,39.7837304,-100.4458825
3259,1231087499188961286,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,California,Tulare,36.7014631,-118.7559974
3260,813531166850461696,Swing,Dislike,Non-mentioned,Non-mentioned,Hate,us,California,El Dorado,38.6657375,-120.9260509
3261,1045410859181314050,Swing,Dislike,Non-mentioned,Dislike,Hate,us,Minnesota,Morrison,45.98965870000001,-94.6113288
3262,851791151199735808,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,New York,Madison,43.1561681,-75.84499459999998
3263,796557122129592320,Swing,Swing,Non-mentioned,Non-mentioned,Hate,us,Kansas,Decatur,39.7837304,-100.4458825
3264,730111134196375553,Swing,Dislike,Non-mentioned,Dislike,Hate,us,California,Los Angeles,34.315507200000006,-118.2096814
3265,1691242578,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Colorado,Teller,38.7251776,-105.6077167
3266,1060097624093552641,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,California,Tulare,36.7014631,-118.7559974
3267,3473107213,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Minnesota,Morrison,45.98965870000001,-94.6113288
3268,179084823,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Pennsylvania,Allegheny,40.4416941,-79.99008609999998
3269,1168551636647731201,Swing,Swing,Dislike,Non-mentioned,Hate,us,Virginia,Warren,38.852336,-78.15055490000002
3270,1065701848055603200,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Colorado,Denver,39.7348381,-104.9653271
3271,2900766527,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Tennessee,Rutherford,35.7730076,-86.28200809999998
3272,610255928,Swing,Like,Non-mentioned,Non-mentioned,Hate,us,Texas,Lamb,34.2331373,-102.4107493
3273,1037950894636236800,Swing,Swing,Non-mentioned,Non-mentioned,Hate,us,Texas,Lamb,34.2331373,-102.4107493
3274,1262366498,Swing,Dislike,Non-mentioned,Swing,Hate,us,Kansas,Decatur,39.7837304,-100.4458825
3275,279738791,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Minnesota,Hennepin,44.9772995,-93.2654692
3276,1226190216555311104,Swing,Like,Non-mentioned,Non-mentioned,Hate,us,Kansas,Decatur,39.7837304,-100.4458825
3277,792105692,Swing,Like,Non-mentioned,Non-mentioned,Hate,us,Kansas,Decatur,39.7837304,-100.4458825
3278,3259119416,Swing,Swing,Non-mentioned,Non-mentioned,Hate,us,California,Madera,37.1716264,-119.7737991
3279,2444350584,Swing,Dislike,Non-mentioned,Non-mentioned,Hate,us,Indiana,Bartholomew,39.2014405,-85.9213796
3280,15724860,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,California,SF,37.76479929999999,-122.4629897
3281,1164875880092622848,Swing,Swing,Non-mentioned,Non-mentioned,Hate,us,Nebraska,Douglas,41.2587459,-95.9383758
3282,288973359,Swing,Swing,Swing,Non-mentioned,Hate,us,Texas,Coleman,31.8160381,-99.5120986
3283,1071080398950682624,Swing,Swing,Dislike,Dislike,Hate,us,South Carolina,Sumter,33.687438799999995,-80.4363743
3284,797914811975761920,Swing,Like,Non-mentioned,Like,Hate,us,Texas,Coleman,31.8160381,-99.5120986
3285,1221851785188368384,Swing,Dislike,Non-mentioned,Non-mentioned,Hate,us,Kansas,Decatur,39.7837304,-100.4458825
3286,3288713889,Swing,Like,Non-mentioned,Non-mentioned,Hate,us,Florida,Polk,27.7567667,-81.4639835
3287,1200291165544865793,Swing,Swing,Non-mentioned,Non-mentioned,Hate,us,Nevada,Clark,36.0301134,-114.98261940000002
3288,905634983775174656,Swing,Swing,Non-mentioned,Non-mentioned,Hate,us,Missouri,Moniteau,38.7604815,-92.5617875
3289,829887202968555520,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Utah,Tooele,40.32073320000001,-112.6265655
3290,1107533036,Swing,Like,Non-mentioned,Non-mentioned,Hate,us,Kansas,Neosho,37.6792135,-95.4572034
3291,1115013860363329537,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Kansas,Decatur,39.7837304,-100.4458825
3292,535649575,Swing,Swing,Non-mentioned,Non-mentioned,Hate,us,South Carolina,Laurens,34.4646451,-81.9944042
3293,788226243900674048,Swing,Swing,Non-mentioned,Non-mentioned,Hate,us,Maryland,Frederick,39.5917658,-77.402764
3294,27083610,Swing,Swing,Dislike,Non-mentioned,Hate,us,Idaho,Kootenai,47.7590638,-116.7866807
3295,42556334,Swing,Like,Non-mentioned,Non-mentioned,Hate,us,Kentucky,Marion,37.5726028,-85.1551411
3296,898655378438672384,Swing,Dislike,Non-mentioned,Non-mentioned,Hate,us,Idaho,Ada,43.4918307,-116.4201223
3297,911015662868402181,Swing,Swing,Non-mentioned,Non-mentioned,Hate,us,New Jersey,Ocean,40.0757384,-74.4041622
3298,25105804,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Puerto Rico,,18.199085600000004,-66.2344488811411
3299,815394411282649088,Swing,Like,Non-mentioned,Non-mentioned,Hate,us,Michigan,Isabella,43.6211955,-84.6824346
3300,1191392983616086018,Swing,Swing,Non-mentioned,Non-mentioned,Hate,us,California,Tulare,36.7014631,-118.7559974
3301,2366447288,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,New York,Orange,41.38733060000001,-74.2507287
3302,2923192057,Swing,Swing,Non-mentioned,Non-mentioned,Hate,us,Kansas,Decatur,39.7837304,-100.4458825
3303,128555832,Swing,Swing,Non-mentioned,Non-mentioned,Hate,us,Washington,Clark,45.63069539999999,-122.6744557
3304,77203691,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Virginia,Waynesboro,38.06522860000001,-78.9058876592407
3305,310658526,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,California,Kern,35.367223,-119.15686907084499
3306,310658526,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,California,Kern,35.24423200000001,-118.973665619459
3307,1157174406021447680,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,D.C.,Washington,38.89366125,-76.987883253882
3308,1208899965839216640,Swing,Dislike,Like,Non-mentioned,Hate,us,California,San Diego,32.9637838,-116.7706277
3309,178772843,Swing,Swing,Non-mentioned,Non-mentioned,Hate,us,Florida,Orange,28.38034955,-81.5297578369267
3310,15670710,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Texas,Houston,31.3378465,-95.390805
3311,3396280419,Swing,Swing,Non-mentioned,Non-mentioned,Hate,us,Michigan,Isabella,43.6211955,-84.6824346
3312,742640538805886976,Swing,Swing,Non-mentioned,Non-mentioned,Hate,us,California,Tulare,36.7014631,-118.7559974
3313,394861519,Swing,Swing,Like,Non-mentioned,Hate,us,Louisiana,Caddo,32.5221828,-93.7651944
